assessment_id,group,sis_taxon_id,sciname,redlist_version,redlist_category,assessed_year,scope
48379008,blennies,48342524,Salarias luctuosus,3.1,LC,2014,Global
48379168,blennies,48342108,Omobranchus aurosplendidus,3.1,VU,2014,Global
48379597,blennies,48342475,Praealticus labrovittatus,3.1,LC,2014,Global
48380773,blennies,48342281,Istiblennius steindachneri,3.1,LC,2014,Global
48383462,blennies,48342122,Praealticus triangulus,3.1,LC,2014,Global
48383658,blennies,48342144,Entomacrodus strasburgi,3.1,LC,2014,Global
48383732,blennies,48342133,Istiblennius flaviumbrinus,3.1,LC,2014,Global
48383879,blennies,48342305,Salarias sexfilum,3.1,LC,2014,Global
48384103,blennies,48342381,Omobranchus banditus,3.1,LC,2014,Global
48384588,blennies,48342410,Laiphognathus longispinis,3.1,LC,2014,Global
48384677,blennies,48342243,Salarias sibogai,3.1,LC,2014,Global
48385312,blennies,48342516,Salarias alboguttatus,3.1,LC,2014,Global
48385954,blennies,198774,Parablennius pilicornis,3.1,LC,2014,Global
48387105,blennies,48342321,Istiblennius lineatus,3.1,LC,2014,Global
48387671,blennies,48342111,Salarias fasciatus,3.1,LC,2014,Global
48388281,blennies,48342176,Entomacrodus rofeni,3.1,LC,2014,Global
48388591,blennies,48342119,Omobranchus fasciolatoceps,3.1,LC,2014,Global
48388872,blennies,48342442,Istiblennius meleagris,3.1,LC,2014,Global
48388953,blennies,46080101,Plagiotremus townsendi,3.1,LC,2014,Global
48390372,blennies,48342256,Salarias patzneri,3.1,LC,2014,Global
48390735,blennies,48342201,Entomacrodus niuafoouensis,3.1,LC,2014,Global
48393166,blennies,48342223,Parablennius tasmanianus,3.1,LC,2014,Global
48393364,blennies,48342213,Entomacrodus striatus,3.1,LC,2014,Global
48394162,blennies,48342388,Plagiotremus spilistius,3.1,LC,2014,Global
48394675,blennies,48342265,Entomacrodus thalassinus,3.1,LC,2014,Global
48395222,blennies,48342152,Omobranchus hikkaduwensis,3.1,VU,2014,Global
48398267,blennies,48342342,Praealticus natalis,3.1,VU,2014,Global
48399254,blennies,48342467,Parablennius lodosus,3.1,VU,2014,Global
48399708,blennies,48342128,Salarias nigrocinctus,3.1,LC,2014,Global
48401237,blennies,48342316,Praealticus tanegasimae,3.1,LC,2014,Global
48403332,blennies,48342492,Salarias obscurus,3.1,LC,2014,Global
48403663,blennies,48342337,Istiblennius unicolor,3.1,LC,2014,Global
48403822,blennies,48342412,Plagiotremus phenax,3.1,LC,2014,Global
48404582,blennies,48342354,Salarias ramosus,3.1,LC,2014,Global
48405050,blennies,48342392,Plagiotremus goslinei,3.1,LC,2014,Global
48405126,blennies,48342229,Praealticus caesius,3.1,LC,2014,Global
48405588,blennies,48342271,Istiblennius muelleri,3.1,LC,2014,Global
48405857,blennies,46080027,Pereulixia kosiensis,3.1,LC,2014,Global
48406143,blennies,48342356,Entomacrodus lemuria,3.1,LC,2014,Global
48406495,blennies,48342362,Laiphognathus multimaculatus,3.1,LC,2014,Global
48406732,blennies,48342357,Mimoblennius lineathorax,3.1,VU,2014,Global
48406892,blennies,48342258,Parablennius cyclops,3.1,LC,2014,Global
48407408,blennies,48342326,Entomacrodus sealei,3.1,LC,2014,Global
48407854,blennies,48342400,Praealticus poptae,3.1,LC,2014,Global
48407944,blennies,48342437,Paralticus amboinensis,3.1,LC,2014,Global
48408752,blennies,48342473,Litobranchus fowleri,3.1,LC,2014,Global
48409352,blennies,48342409,Haptogenys bipunctata,3.1,DD,2014,Global
7644347,blennies,180121,Cirripectes viriosus,3.1,LC,2011,Global
7644459,blennies,180122,Ecsenius dilemma,3.1,LC,2011,Global
7644580,blennies,180123,Ecsenius kurti,3.1,VU,2011,Global
7644832,blennies,180126,Plagiotremus iosodon,3.1,DD,2011,Global
46664389,blennies,46079519,Ecsenius pulcher,3.1,LC,2014,Global
48343487,blennies,48342237,Ecsenius pardus,3.1,LC,2014,Global
48345477,blennies,48342204,Ecsenius schroederi,3.1,LC,2014,Global
48346892,blennies,48342329,Ecsenius lineatus,3.1,LC,2014,Global
48347221,blennies,48342345,Ecsenius niue,3.1,LC,2014,Global
48348091,blennies,48342433,Enchelyurus kraussii,3.1,LC,2014,Global
48348867,blennies,48342394,Petroscirtes lupus,3.1,LC,2014,Global
48349115,blennies,48342389,Entomacrodus decussatus,3.1,LC,2014,Global
48351016,blennies,48342469,Ecsenius frontalis,3.1,LC,2014,Global
48352450,blennies,48342148,Enchelyurus brunneolus,3.1,LC,2014,Global
48353708,blennies,48342325,Petroscirtes springeri,3.1,LC,2014,Global
48354285,blennies,48342333,Ecsenius midas,3.1,LC,2014,Global
48355884,blennies,48342197,Ecsenius paroculus,3.1,LC,2014,Global
48357249,blennies,48342173,Ecsenius monoculus,3.1,LC,2014,Global
48357593,blennies,48342260,Entomacrodus cymatobiotus,3.1,LC,2014,Global
48358195,blennies,48342097,Plagiotremus ewaensis,3.1,LC,2014,Global
48358864,blennies,48342153,Plagiotremus flavus,3.1,LC,2014,Global
48358955,blennies,48342160,Enchelyurus ater,3.1,LC,2014,Global
48359657,blennies,48342195,Ecsenius fijiensis,3.1,LC,2014,Global
48359734,blennies,48342451,Ecsenius yaeyamaensis,3.1,LC,2014,Global
48360830,blennies,48342534,Entomacrodus chapmani,3.1,VU,2014,Global
48362429,blennies,48342162,Ecsenius sellifer,3.1,LC,2014,Global
48362523,blennies,48342232,Enchelyurus flavipes,3.1,LC,2014,Global
48363953,blennies,48342391,Petroscirtes pylei,3.1,LC,2014,Global
48364310,blennies,48342341,Ecsenius fourmanoiri,3.1,LC,2014,Global
48364510,blennies,18263684,Petroscirtes ancylodon,3.1,LC,2014,Global
48365681,blennies,48342200,Petroscirtes marginatus,3.1,LC,2014,Global
48365898,blennies,48342320,Enchelyurus petersi,3.1,LC,2014,Global
48367850,blennies,48342123,Ecsenius polystictus,3.1,LC,2014,Global
48367923,blennies,48342364,Ecsenius tigris,3.1,VU,2014,Global
48368599,blennies,48342309,Petroscirtes xestus,3.1,LC,2014,Global
48369398,blennies,48342521,Entomacrodus caudofasciatus,3.1,LC,2014,Global
48369856,blennies,48342234,Ecsenius lubbocki,3.1,LC,2014,Global
48370283,blennies,48342456,Ecsenius opsifrontalis,3.1,LC,2014,Global
48370969,blennies,48342206,Ecsenius prooculis,3.1,LC,2014,Global
48374147,blennies,48342191,Petroscirtes fallax,3.1,LC,2014,Global
48374913,blennies,48342512,Ecsenius tessera,3.1,LC,2014,Global
48377693,blennies,48342285,Ecsenius gravieri,3.1,LC,2014,Global
48378774,blennies,48342504,Ecsenius taeniatus,3.1,LC,2014,Global
48380960,blennies,48342228,Entomacrodus corneliae,3.1,LC,2014,Global
48382737,blennies,46080080,Petroscirtes mitratus,3.1,LC,2014,Global
48383574,blennies,48342170,Ecsenius oculatus,3.1,LC,2014,Global
48385033,blennies,48342101,Ecsenius ops,3.1,LC,2014,Global
48385880,blennies,48342179,Ecsenius shirleyae,3.1,LC,2014,Global
48387572,blennies,48342349,Ecsenius melarchus,3.1,LC,2014,Global
48388780,blennies,48342436,Ecsenius isos,3.1,LC,2014,Global
48389434,blennies,48342149,Ecsenius dentex,3.1,LC,2014,Global
48390972,blennies,48342225,Petroscirtes breviceps,3.1,LC,2014,Global
48391767,blennies,48342187,Petroscirtes variabilis,3.1,LC,2014,Global
48392178,blennies,48342250,Ecsenius lividanalis,3.1,LC,2014,Global
48394596,blennies,48342535,Ecsenius mandibularis,3.1,LC,2014,Global
48395674,blennies,48342372,Ecsenius minutus,3.1,LC,2014,Global
48396029,blennies,48342383,Entomacrodus epalzeocheilos,3.1,LC,2014,Global
48398474,blennies,48342328,Ecsenius randalli,3.1,VU,2014,Global
48399604,blennies,48342501,Ecsenius portenoyi,3.1,LC,2014,Global
48401143,blennies,48342269,Ecsenius stigmatura,3.1,LC,2014,Global
48402914,blennies,48342317,Ecsenius namiyei,3.1,LC,2014,Global
48403220,blennies,48342145,Ecsenius pictus,3.1,LC,2014,Global
48405286,blennies,48342458,Ecsenius nalolo,3.1,LC,2014,Global
48406816,blennies,48342198,Ecsenius collettei,3.1,LC,2014,Global
48407306,blennies,48342508,Ecsenius oculus,3.1,LC,2014,Global
48408638,blennies,48342300,Petroscirtes thepassii,3.1,LC,2014,Global
48409107,blennies,48342262,Ecsenius stictus,3.1,LC,2014,Global
46664359,blennies,46079217,Antennablennius australis,3.1,LC,2014,Global
46664364,blennies,46079226,Antennablennius bifilum,3.1,LC,2014,Global
46664369,blennies,46079239,Antennablennius hypenetes,3.1,LC,2014,Global
46664374,blennies,46079290,Antennablennius simonyi,3.1,LC,2014,Global
46664379,blennies,46079321,Antennablennius variopunctatus,3.1,LC,2014,Global
46664384,blennies,46079476,Blenniella periophthalmus,3.1,LC,2014,Global
48344636,blennies,48342182,Cirripectes gilberti,3.1,LC,2014,Global
48347104,blennies,48342425,Cirripectes springeri,3.1,LC,2014,Global
48348505,blennies,48342230,Ecsenius australianus,3.1,LC,2014,Global
48350922,blennies,48342493,Ecsenius axelrodi,3.1,LC,2014,Global
48351180,blennies,48342513,Cirripectes castaneus,3.1,LC,2014,Global
48351760,blennies,48342193,Chalaroderma ocellata,3.1,LC,2014,Global
48351831,blennies,48342103,Cirripectes randalli,3.1,LC,2014,Global
48351918,blennies,48342346,Aspidontus taeniatus,3.1,LC,2014,Global
48353199,blennies,48342240,Ecsenius bandanus,3.1,LC,2014,Global
48353812,blennies,48342115,Blenniella chrysospilos,3.1,LC,2014,Global
48358787,blennies,48342486,Cirripectes hutchinsi,3.1,LC,2014,Global
48359946,blennies,48342385,Ecsenius bicolor,3.1,LC,2014,Global
48361110,blennies,48342428,Cirripectes quagga,3.1,LC,2014,Global
48362332,blennies,48342352,Cirripectes imitator,3.1,LC,2014,Global
48363336,blennies,48342248,Cirripectes polyzona,3.1,LC,2014,Global
48364858,blennies,48342105,Cirripectes auritus,3.1,LC,2014,Global
48365558,blennies,48342125,Blenniella leopardus,3.1,LC,2014,Global
48369101,blennies,48342274,Cirripectes perustus,3.1,LC,2014,Global
48371061,blennies,48342287,Cirrisalarias bunares,3.1,LC,2014,Global
48371246,blennies,48342525,Aspidontus dussumieri,3.1,LC,2014,Global
48374218,blennies,48342298,Blenniella cyanostigma,3.1,LC,2014,Global
48374465,blennies,48342303,Cirripectes chelomatus,3.1,LC,2014,Global
48375114,blennies,48342422,Blenniella gibbifrons,3.1,LC,2014,Global
48376522,blennies,48342427,Atrosalarias hosokawai,3.1,LC,2014,Global
48379088,blennies,48342150,Ecsenius caeruliventris,3.1,LC,2014,Global
48379691,blennies,48342210,Cirripectes stigmaticus,3.1,LC,2014,Global
48381576,blennies,48342278,Ecsenius bathi,3.1,LC,2014,Global
48381792,blennies,48342117,Cirripectes fuscoguttatus,3.1,LC,2014,Global
48382404,blennies,48342126,Blenniella paula,3.1,LC,2014,Global
48383963,blennies,48342277,Cirripectes alboapicalis,3.1,LC,2014,Global
48392011,blennies,48342431,Blenniella interrupta,3.1,LC,2014,Global
48392310,blennies,48342489,Blenniella caudolineata,3.1,LC,2014,Global
48393255,blennies,48342183,Ecsenius bimaculatus,3.1,LC,2014,Global
48394299,blennies,48342402,Cirripectes variolosus,3.1,LC,2014,Global
48396835,blennies,48342166,Aspidontus tractus,3.1,LC,2014,Global
48397425,blennies,48342219,Blenniella bilitonensis,3.1,LC,2014,Global
48398755,blennies,48342339,Ecsenius tricolor,3.1,VU,2014,Global
48399194,blennies,48342498,Ecsenius alleni,3.1,LC,2014,Global
48400422,blennies,48342259,Antennablennius ceylonensis,3.1,LC,2014,Global
48400506,blennies,48342244,Chalaroderma capito,3.1,LC,2014,Global
48400876,blennies,48342448,Dodekablennos fraseri,3.1,LC,2014,Global
48400961,blennies,48342449,Ecsenius aroni,3.1,LC,2014,Global
48401344,blennies,48342306,Cirripectes jenningsi,3.1,LC,2014,Global
48401998,blennies,48342246,Atrosalarias fuscus,3.1,LC,2014,Global
48405779,blennies,48342089,Cirripectes obscurus,3.1,LC,2014,Global
48406054,blennies,48342307,Ecsenius aequalis,3.1,LC,2014,Global
48407219,blennies,48342499,Cirripectes vanderbilti,3.1,LC,2014,Global
48407775,blennies,48342371,Cirripectes kuwamurai,3.1,LC,2014,Global
46664349,blennies,46079096,Alticus kirkii,3.1,LC,2014,Global
46664354,blennies,46079214,Antennablennius adenensis,3.1,LC,2014,Global
48343142,blennies,48321187,Alticus saliens,3.1,DD,2014,Global
48345207,blennies,48342233,Andamia pacifica,3.1,LC,2014,Global
48347629,blennies,48320397,Alloblennius parvus,3.1,LC,2014,Global
48350060,blennies,48342209,Andamia heteroptera,3.1,DD,2014,Global
48356759,blennies,48320326,Alloblennius jugularis,3.1,LC,2014,Global
48361844,blennies,48321164,Alticus montanoi,3.1,LC,2014,Global
48362175,blennies,48321151,Alticus monochrus,3.1,LC,2014,Global
48364734,blennies,48321090,Alticus arnoldorum,3.1,LC,2014,Global
48365754,blennies,48320496,Alloblennius pictus,3.1,LC,2014,Global
48373723,blennies,48342196,Andamia cyclocheilus,3.1,DD,2014,Global
48376132,blennies,48321442,Alticus sertatus,3.1,LC,2014,Global
48378302,blennies,48319933,Alloblennius anuchalis,3.1,LC,2014,Global
48379341,blennies,48321143,Alticus magnusi,3.1,LC,2014,Global
48382314,blennies,48342419,Andamia expansa,3.1,DD,2014,Global
48389142,blennies,48321557,Alticus simplicirrus,3.1,LC,2014,Global
48397830,blennies,48342440,Andamia tetradactylus,3.1,DD,2014,Global
48398075,blennies,48342407,Andamia reyi,3.1,DD,2014,Global
48407040,blennies,48321178,Alticus orientalis,3.1,LC,2014,Global
4741904,blennies,155194,Cirripectes alleni,3.1,LC,2010,Global
48361687,blennies,48342092,Andamia amphibius,3.1,LC,2014,Global
4591794,blennies,154626,Helcogramma striata,3.1,LC,2010,Global
4610380,blennies,154700,Enneapterygius namarrgon,3.1,EN,2010,Global
4625723,blennies,154753,Hypleurochilus bananensis,3.1,LC,2010,Global
4630891,blennies,154775,Emblemariopsis signifer,3.1,LC,2010,Global
4645181,blennies,154829,Parablennius yatabei,3.1,LC,2010,Global
4646487,blennies,154834,Helcogramma inclinata,3.1,LC,2010,Global
4650138,blennies,154849,Helcogramma springeri,3.1,LC,2010,Global
4669104,blennies,154926,Xenopoclinus leprosus,3.1,LC,2010,Global
4673560,blennies,154943,Heteroclinus whiteleggii,3.1,LC,2010,Global
4674591,blennies,154947,Ecsenius trilineatus,3.1,LC,2010,Global
4677100,blennies,154958,Heteroclinus roseus,3.1,LC,2010,Global
4699254,blennies,155019,Calliclinus nudiventris,3.1,LC,2010,Global
4705571,blennies,155029,Salarias ceramensis,3.1,LC,2010,Global
4710281,blennies,155109,Praealticus dayi,3.1,LC,2010,Global
4717007,blennies,155121,Paraclinus integripinnis,3.1,LC,2010,Global
4735851,blennies,155174,Neoclinus uninotatus,3.1,LC,2010,Global
4739095,blennies,155186,Cirripectes filamentosus,3.1,LC,2010,Global
4754338,blennies,155237,Enneapterygius abeli,3.1,LC,2010,Global
4760384,blennies,155263,Paraclinus rubicundus,3.1,LC,2010,Global
4774794,blennies,155321,Helcogramma decurrens,3.1,LC,2010,Global
5243740,blennies,158632,Salarias sinuosus,3.1,LC,2010,Global
8160958,blennies,183701,Paraclinus sini,3.1,LC,2010,Global
8084869,blennies,183273,Axoclinus nigricaudus,3.1,LC,2010,Global
8133455,blennies,183551,Hypsoblennius maculipinna,3.1,DD,2010,Global
8087911,blennies,183290,Paraclinus beebei,3.1,LC,2010,Global
8147829,blennies,183630,Paraclinus stephensi,3.1,LC,2010,Global
8124492,blennies,183503,Paraclinus monophthalmus,3.1,LC,2010,Global
8152440,blennies,183654,Paraclinus tanygnathus,3.1,LC,2010,Global
8177236,blennies,183788,Paraclinus mexicanus,3.1,LC,2010,Global
1771952,blennies,185146,Tripterygion delaisi,3.1,LC,2014,Global
1773287,blennies,185155,Clinitrachus argentatus,3.1,LC,2014,Global
1776635,blennies,185175,Salaria pavo,3.1,LC,2014,Global
1777671,blennies,185181,Parablennius incognitus,3.1,LC,2014,Global
1778498,blennies,185185,Parablennius tentacularis,3.1,LC,2014,Global
1779730,blennies,185193,Parablennius sanguinolentus,3.1,LC,2014,Global
86178858,blennies,185127,Lipophrys trigloides,3.1,LC,2014,Global
86636193,blennies,185128,Parablennius gattorugine,3.1,LC,2011,Global
1768546,blennies,185126,Blennius ocellaris,3.1,LC,2014,Global
1774973,blennies,185165,Coryphoblennius galerita,3.1,LC,2014,Global
48389300,blennies,47141289,Acanthemblemaria betinensis,3.1,LC,2014,Global
48400287,blennies,47143206,Emblemariopsis ramirezi,3.1,LC,2014,Global
8081060,blennies,183253,Axoclinus storeyae,3.1,LC,2010,Global
8086079,blennies,183280,Lepidonectes clarkhubbsi,3.1,LC,2010,Global
8108246,blennies,183408,Enneanectes reticulatus,3.1,LC,2010,Global
8111778,blennies,183427,Lepidonectes bimaculatus,3.1,VU,2010,Global
8144526,blennies,183612,Axoclinus rubinoffi,3.1,VU,2010,Global
8157178,blennies,183679,Enneanectes carminalis,3.1,LC,2010,Global
8189147,blennies,183855,Axoclinus cocoensis,3.1,VU,2010,Global
8216318,blennies,184009,Axoclinus lucillae,3.1,LC,2010,Global
46224332,blennies,183308,Ophioblennius steindachneri,3.1,LC,2014,Global
4683552,blennies,154986,Paraclinus magdalenae,3.1,EN,2010,Global
8072357,blennies,183207,Hypsoblennius paytensis,3.1,LC,2010,Global
8073472,blennies,183212,Malacoctenus gigas,3.1,LC,2010,Global
8074545,blennies,183219,Acanthemblemaria macrospilus,3.1,LC,2010,Global
8076171,blennies,183228,Stathmonotus culebrai,3.1,LC,2010,Global
8077783,blennies,183236,Tanyemblemaria alleni,3.1,DD,2010,Global
8078801,blennies,183241,Starksia grammilaga,3.1,LC,2010,Global
8084978,blennies,183275,Scartichthys gigas,3.1,LC,2010,Global
8090129,blennies,183303,Coralliozetus angelicus,3.1,LC,2010,Global
8092587,blennies,183318,Labrisomus wigginsi,3.1,DD,2010,Global
8092713,blennies,183319,Coralliozetus springeri,3.1,LC,2010,Global
8093141,blennies,183320,Paraclinus altivelis,3.1,DD,2010,Global
8100637,blennies,183366,Malacoctenus zonifer,3.1,LC,2010,Global
8101506,blennies,183371,Starksia posthon,3.1,DD,2010,Global
8101797,blennies,183373,Hypsoblennius proteus,3.1,VU,2010,Global
8105636,blennies,183393,Gillellus chathamensis,3.1,VU,2010,Global
8106059,blennies,183396,Heteristius cinctus,3.1,LC,2010,Global
8106628,blennies,183399,Dactyloscopus metoecus,3.1,LC,2010,Global
8107077,blennies,183400,Acanthemblemaria balanorum,3.1,LC,2010,Global
8110626,blennies,183420,Malacoctenus ebisui,3.1,LC,2010,Global
8111371,blennies,183425,Hypsoblennius brevipinnis,3.1,LC,2010,Global
8118739,blennies,183469,Starksia cremnobates,3.1,LC,2010,Global
8119618,blennies,183474,Dactyloscopus minutus,3.1,LC,2010,Global
8120505,blennies,183479,Protemblemaria bicirrus,3.1,LC,2010,Global
8120724,blennies,183480,Dactyloscopus fimbriatus,3.1,LC,2010,Global
8121734,blennies,183486,Malacoctenus margaritae,3.1,LC,2010,Global
8123483,blennies,183497,Dactylagnus parvus,3.1,LC,2010,Global
8124014,blennies,183500,Chaenopsis deltarrhis,3.1,DD,2010,Global
8124726,blennies,183505,Acanthemblemaria crockeri,3.1,LC,2010,Global
8126101,blennies,183513,Paraclinus fehlmanni,3.1,VU,2010,Global
8127711,blennies,183521,Dactyloscopus pectoralis,3.1,LC,2010,Global
8128490,blennies,183525,Acanthemblemaria mangognatha,3.1,VU,2010,Global
8130400,blennies,183535,Mccoskerichthys sandae,3.1,NT,2010,Global
8131542,blennies,183541,Dactyloscopus lunaticus,3.1,LC,2010,Global
8132797,blennies,183548,Cirriemblemaria lucasana,3.1,LC,2010,Global
8133713,blennies,183552,Malacoctenus zacae,3.1,LC,2010,Global
8134099,blennies,183555,Malacoctenus tetranemus,3.1,LC,2010,Global
8135667,blennies,183564,Brockius striatus,3.1,LC,2010,Global
8139402,blennies,183583,Acanthemblemaria atrata,3.1,VU,2010,Global
8143239,blennies,183605,Ekemblemaria myersi,3.1,LC,2010,Global
8144381,blennies,183611,Hypsoblennius gentilis,3.1,LC,2010,Global
8144943,blennies,183615,Myxodagnus opercularis,3.1,LC,2010,Global
8147043,blennies,183626,Stathmonotus lugubris,3.1,LC,2010,Global
8147413,blennies,183628,Emblemaria piratica,3.1,LC,2010,Global
8147553,blennies,183629,Acanthemblemaria exilispinus,3.1,LC,2010,Global
8149326,blennies,183638,Dactylagnus mundus,3.1,LC,2010,Global
8150572,blennies,183644,Cryptotrema seftoni,3.1,DD,2010,Global
8152547,blennies,183655,Malacoctenus hubbsi,3.1,LC,2010,Global
8156618,blennies,183676,Emblemaria nivipes,3.1,DD,2010,Global
8159991,blennies,183694,Platygillellus bussingi,3.1,NT,2010,Global
8160648,blennies,183699,Emblemaria hypacanthus,3.1,LC,2010,Global
8161529,blennies,183705,Platygillellus altivelis,3.1,NT,2010,Global
8163554,blennies,183717,Gillellus ornatus,3.1,LC,2010,Global
8165775,blennies,183727,Xenomedea rhodopyga,3.1,LC,2010,Global
8165885,blennies,183728,Malacoctenus costaricanus,3.1,DD,2010,Global
8166265,blennies,183730,Starksia spinipenis,3.1,LC,2010,Global
8166563,blennies,183732,Protemblemaria perla,3.1,DD,2010,Global
8168174,blennies,183741,Dialommus macrocephalus,3.1,LC,2010,Global
8172465,blennies,183764,Exerpes asper,3.1,LC,2010,Global
8179924,blennies,183804,Starksia fulva,3.1,LC,2010,Global
8185989,blennies,183838,Gillellus searcheri,3.1,LC,2010,Global
8186454,blennies,183840,Labrisomus xanti,3.1,LC,2010,Global
8186567,blennies,183841,Acanthemblemaria hancocki,3.1,LC,2010,Global
8187167,blennies,183845,Gillellus arenicola,3.1,LC,2010,Global
8188523,blennies,183851,Coralliozetus rosenblatti,3.1,LC,2010,Global
8188944,blennies,183854,Labrisomus multiporosus,3.1,LC,2010,Global
8191142,blennies,183865,Ekemblemaria lira,3.1,DD,2010,Global
8191445,blennies,183867,Dactyloscopus byersi,3.1,LC,2010,Global
8192942,blennies,183875,Hypsoblennius jenkinsi,3.1,LC,2010,Global
8194623,blennies,183886,Entomacrodus chiostictus,3.1,LC,2010,Global
8196215,blennies,183896,Paraclinus walkeri,3.1,CR,2010,Global
8197835,blennies,183907,Parahypsos piersoni,3.1,LC,2010,Global
8203769,blennies,183941,Chaenopsis alepidota,3.1,LC,2010,Global
8205099,blennies,183949,Paraclinus ditrichus,3.1,DD,2010,Global
8205522,blennies,183952,Coralliozetus micropes,3.1,LC,2010,Global
8205955,blennies,183955,Starksia hoesei,3.1,DD,2010,Global
8206667,blennies,183959,Labrisomus pomaspilus,3.1,DD,2010,Global
8208246,blennies,183968,Acanthemblemaria stephensi,3.1,VU,2010,Global
8210547,blennies,183980,Plagiotremus azaleus,3.1,LC,2010,Global
8214213,blennies,184001,Labrisomus socorroensis,3.1,VU,2010,Global
8217965,blennies,184012,Gillellus semicinctus,3.1,LC,2010,Global
8218659,blennies,184014,Coralliozetus boehlkei,3.1,LC,2010,Global
8220762,blennies,184020,Emblemaria walkeri,3.1,DD,2010,Global
8221520,blennies,184022,Hypsoblennius caulopus,3.1,DD,2010,Global
8225085,blennies,184031,Myxodagnus macrognathus,3.1,LC,2010,Global
8228161,blennies,184048,Starksia lepidogaster,3.1,DD,2010,Global
4628251,blennies,154763,Axoclinus multicinctus,3.1,VU,2010,Global
4676936,blennies,154957,Hypsoblennius striatus,3.1,NT,2010,Global
4707593,blennies,155103,Dactyloscopus zelotes,3.1,DD,2010,Global
4616115,blennies,154713,Stathmonotus sinuscalifornici,3.1,LC,2010,Global
4635390,blennies,154796,Chaenopsis coheni,3.1,DD,2010,Global
4776119,blennies,155327,Crocodilichthys gracilis,3.1,LC,2010,Global
258819230,butterfly_fishes,252571901,Roa rumsfeldi,3.1,LC,2025,Global
6093968,butterfly_fishes,165694,Chaetodon speculum,3.1,LC,2010,Global
7642592,butterfly_fishes,180103,Roa australis,3.1,LC,2010,Global
4633577,butterfly_fishes,154788,Hemitaurichthys thompsoni,3.1,LC,2010,Global
4741682,butterfly_fishes,155193,Coradion melanopus,3.1,LC,2010,Global
6067002,butterfly_fishes,165608,Heniochus pleurotaenia,3.1,LC,2010,Global
6068709,butterfly_fishes,165615,Chaetodon mertensii,3.1,LC,2010,Global
6069068,butterfly_fishes,165616,Chelmon marginalis,3.1,LC,2010,Global
6069257,butterfly_fishes,165617,Hemitaurichthys multispinosus,3.1,LC,2010,Global
6070311,butterfly_fishes,165622,Heniochus singularius,3.1,LC,2010,Global
6073181,butterfly_fishes,165630,Chaetodon vagabundus,3.1,LC,2010,Global
6077819,butterfly_fishes,165640,Heniochus chrysostomus,3.1,LC,2010,Global
6078975,butterfly_fishes,165643,Chaetodon selene,3.1,LC,2010,Global
6079849,butterfly_fishes,165647,Chaetodon pictus,3.1,LC,2010,Global
6080493,butterfly_fishes,165650,Heniochus monoceros,3.1,LC,2010,Global
6081573,butterfly_fishes,165652,Heniochus varius,3.1,LC,2010,Global
6082857,butterfly_fishes,165657,Chaetodon plebeius,3.1,LC,2010,Global
6083324,butterfly_fishes,165659,Chelmon rostratus,3.1,LC,2010,Global
6083616,butterfly_fishes,165660,Chelmon muelleri,3.1,LC,2010,Global
6085300,butterfly_fishes,165667,Forcipiger longirostris,3.1,LC,2010,Global
6086941,butterfly_fishes,165670,Chaetodon semilarvatus,3.1,LC,2010,Global
6087151,butterfly_fishes,165671,Chaetodon xanthocephalus,3.1,LC,2010,Global
6087416,butterfly_fishes,165672,Hemitaurichthys polylepis,3.1,LC,2010,Global
6088913,butterfly_fishes,165678,Chaetodon quadrimaculatus,3.1,LC,2010,Global
6089397,butterfly_fishes,165680,Chaetodon rafflesii,3.1,LC,2010,Global
6091062,butterfly_fishes,165685,Chaetodon wiebeli,3.1,LC,2010,Global
6091795,butterfly_fishes,165687,Chaetodon tricinctus,3.1,LC,2010,Global
6093250,butterfly_fishes,165691,Heniochus intermedius,3.1,LC,2010,Global
6094841,butterfly_fishes,165697,Coradion altivelis,3.1,LC,2010,Global
6096056,butterfly_fishes,165702,Coradion chrysozonus,3.1,LC,2010,Global
6097200,butterfly_fishes,165706,Chelmonops curiosus,3.1,LC,2010,Global
6099340,butterfly_fishes,165714,Chaetodon unimaculatus,3.1,LC,2010,Global
6099950,butterfly_fishes,165716,Forcipiger flavissimus,3.1,LC,2010,Global
6100594,butterfly_fishes,165717,Chaetodon rainfordi,3.1,NT,2010,Global
6101058,butterfly_fishes,165719,Hemitaurichthys zoster,3.1,LC,2010,Global
6101640,butterfly_fishes,165720,Chelmonops truncatus,3.1,LC,2010,Global
6102456,butterfly_fishes,165725,Chaetodon semeion,3.1,LC,2010,Global
6067508,butterfly_fishes,165610,Chaetodon leucopleura,3.1,LC,2010,Global
6068113,butterfly_fishes,165612,Chaetodon zanzibarensis,3.1,LC,2010,Global
6069401,butterfly_fishes,165618,Chaetodon mesoleucos,3.1,LC,2010,Global
6070690,butterfly_fishes,165623,Chaetodon octofasciatus,3.1,LC,2010,Global
6071318,butterfly_fishes,165625,Chaetodon paucifasciatus,3.1,LC,2010,Global
6073721,butterfly_fishes,165631,Chaetodon auriga,3.1,LC,2010,Global
6075990,butterfly_fishes,165638,Chaetodon meyeri,3.1,LC,2010,Global
6078232,butterfly_fishes,165641,Chaetodon ornatissimus,3.1,LC,2010,Global
6078712,butterfly_fishes,165642,Chaetodon madagaskariensis,3.1,LC,2010,Global
6080038,butterfly_fishes,165648,Chaetodon decussatus,3.1,LC,2010,Global
6080300,butterfly_fishes,165649,Chaetodon gardineri,3.1,LC,2010,Global
