assessment_id,group,sis_taxon_id,sciname,redlist_version,redlist_category,assessed_year,scope
2369649,not comprehensively assessed,194969,Conger conger,3.1,LC,2015,Global
2370131,not comprehensively assessed,194973,Gymnothorax unicolor,3.1,LC,2015,Global
2370347,not comprehensively assessed,194974,Muraena helena,3.1,LC,2015,Global
2371065,not comprehensively assessed,194979,Saurenchelys cancrivora,3.1,DD,2022,Global
2371160,not comprehensively assessed,194980,Apterichtus anguiformis,3.1,LC,2015,Global
2371325,not comprehensively assessed,194981,Apterichtus caecus,3.1,LC,2015,Global
2371472,not comprehensively assessed,194982,Dalophis imberbis,3.1,LC,2022,Global
2371680,not comprehensively assessed,194984,Echelus myrus,3.1,LC,2015,Global
2371964,not comprehensively assessed,194986,Ophisurus serpens,3.1,LC,2015,Global
2372328,not comprehensively assessed,194989,Dysomma brevirostre,3.1,LC,2015,Global
2373695,not comprehensively assessed,195036,Salilota australis,3.1,DD,2020,Global
2373791,not comprehensively assessed,195047,Cottoperca trigloides,3.1,LC,2020,Global
2373922,not comprehensively assessed,195069,Patagonotothen ramsayi,3.1,DD,2020,Global
2374036,not comprehensively assessed,195092,Congiopodus peruvianus,3.1,LC,2020,Global
2374048,not comprehensively assessed,195095,Sebastes oculatus,3.1,LC,2020,Global
2382420,sharks_and_rays,195475,Rhynchobatus palpebratus,3.1,NT,2019,Global
2382480,sharks_and_rays,195488,Squalus suckleyi,3.1,LC,2016,Global
2382909,not comprehensively assessed,195512,Awaous flavus,3.1,LC,2015,Global
2382972,not comprehensively assessed,195513,Bathygobius geminatus,3.1,DD,2015,Global
2395588,not comprehensively assessed,195641,Boehlkenchelys longidentata,3.1,LC,2022,Global
2395711,not comprehensively assessed,195642,Chilorhinus platyrhynchus,3.1,LC,2022,Global
2395835,not comprehensively assessed,195643,Chilorhinus suensonii,3.1,LC,2015,Global
2396017,not comprehensively assessed,195644,Chlopsis bidentatus,3.1,DD,2022,Global
2396129,not comprehensively assessed,195645,Chlopsis dentatus,3.1,DD,2015,Global
2396258,not comprehensively assessed,195646,Chlopsis longidens,3.1,DD,2022,Global
2396347,not comprehensively assessed,195647,Chlopsis olokun,3.1,LC,2015,Global
2396522,not comprehensively assessed,195648,Chlopsis slusserorum,3.1,DD,2023,Global
2396642,not comprehensively assessed,195649,Kaupichthys atronasus,3.1,LC,2022,Global
2396832,not comprehensively assessed,195650,Kaupichthys diodontus,3.1,LC,2022,Global
2397054,not comprehensively assessed,195651,Kaupichthys hyoproroides,3.1,LC,2015,Global
2397379,not comprehensively assessed,195652,Kaupichthys japonicus,3.1,LC,2022,Global
2397502,not comprehensively assessed,195653,Powellichthys ventriosus,3.1,DD,2023,Global
2397717,not comprehensively assessed,195655,Xenoconger fryeri,3.1,LC,2022,Global
2397847,not comprehensively assessed,195656,Panturichthys isognathus,3.1,LC,2015,Global
2397924,not comprehensively assessed,195657,Panturichthys longus,3.1,LC,2015,Global
2398071,not comprehensively assessed,195658,Panturichthys mauritanicus,3.1,LC,2015,Global
2398198,not comprehensively assessed,195659,Pythonichthys macrurus,3.1,LC,2022,Global
2398366,not comprehensively assessed,195660,Pythonichthys microphthalmus,3.1,LC,2022,Global
2398552,not comprehensively assessed,195661,Pythonichthys sanguineus,3.1,LC,2015,Global
2398668,not comprehensively assessed,195662,Moringua abbreviata,3.1,LC,2023,Global
2398813,not comprehensively assessed,195663,Moringua ferruginea,3.1,DD,2023,Global
2398982,not comprehensively assessed,195664,Moringua javanica,3.1,DD,2023,Global
2399213,not comprehensively assessed,195665,Moringua macrochir,3.1,DD,2023,Global
2399330,not comprehensively assessed,195666,Moringua microchir,3.1,DD,2023,Global
2399515,not comprehensively assessed,195667,Moringua penni,3.1,DD,2023,Global
2399609,not comprehensively assessed,195668,Neoconger tuberculatus,3.1,DD,2022,Global
2399712,not comprehensively assessed,195669,Anarchias allardicei,3.1,LC,2019,Global
2399930,not comprehensively assessed,195670,Anarchias cantonensis,3.1,LC,2019,Global
2400099,not comprehensively assessed,195671,Anarchias leucurus,3.1,LC,2019,Global
2400205,not comprehensively assessed,195672,Anarchias longicauda,3.1,LC,2015,Global
2400313,not comprehensively assessed,195673,Anarchias seychellensis,3.1,LC,2019,Global
2400530,not comprehensively assessed,195674,Anarchias similis,3.1,LC,2015,Global
2400689,not comprehensively assessed,195675,Anarchias supremus,3.1,DD,2019,Global
2400801,not comprehensively assessed,195676,Channomuraena bauchotae,3.1,DD,2023,Global
2400918,not comprehensively assessed,195677,Cirrimaxilla formosa,3.1,DD,2022,Global
2401032,not comprehensively assessed,195678,Diaphenchelys pelonates,3.1,DD,2019,Global
2401146,not comprehensively assessed,195679,Echidna amblyodon,3.1,LC,2019,Global
2401242,not comprehensively assessed,195680,Echidna catenata,3.1,LC,2015,Global
2401545,not comprehensively assessed,195681,Echidna delicatula,3.1,LC,2022,Global
2401716,not comprehensively assessed,195682,Echidna leucotaenia,3.1,LC,2019,Global
2401897,not comprehensively assessed,195683,Echidna nebulosa,3.1,LC,2019,Global
2402261,not comprehensively assessed,195684,Echidna peli,3.1,LC,2015,Global
2402458,not comprehensively assessed,195685,Echidna rhodochilus,3.1,LC,2022,Global
2402588,not comprehensively assessed,195686,Echidna unicolor,3.1,LC,2019,Global
2402785,not comprehensively assessed,195687,Echidna xanthospilos,3.1,LC,2022,Global
2402886,not comprehensively assessed,195688,Enchelycore anatina,3.1,LC,2015,Global
2403043,not comprehensively assessed,195689,Enchelycore bayeri,3.1,LC,2019,Global
2403238,not comprehensively assessed,195690,Enchelycore bikiniensis,3.1,LC,2019,Global
2403382,not comprehensively assessed,195691,Enchelycore carychroa,3.1,LC,2015,Global
2403526,not comprehensively assessed,195692,Enchelycore kamara,3.1,LC,2019,Global
2403645,not comprehensively assessed,195693,Enchelycore lichenosa,3.1,LC,2019,Global
2403753,not comprehensively assessed,195694,Enchelycore nigricans,3.1,LC,2015,Global
2404163,not comprehensively assessed,195695,Enchelycore nycturanus,3.1,DD,2019,Global
2404265,not comprehensively assessed,195696,Enchelycore pardalis,3.1,LC,2019,Global
2404477,not comprehensively assessed,195697,Enchelycore ramosa,3.1,LC,2019,Global
2404702,not comprehensively assessed,195699,Enchelynassa canina,3.1,LC,2022,Global
2404907,not comprehensively assessed,195700,Gymnomuraena zebra,3.1,LC,2019,Global
2405253,not comprehensively assessed,195701,Gymnothorax afer,3.1,LC,2015,Global
2405469,not comprehensively assessed,195702,Gymnothorax albimarginatus,3.1,LC,2019,Global
2405605,not comprehensively assessed,195703,Gymnothorax angusticauda,3.1,DD,2022,Global
2405716,not comprehensively assessed,195704,Gymnothorax annasona,3.1,LC,2019,Global
2405834,not comprehensively assessed,195705,Gymnothorax annulatus,3.1,LC,2022,Global
2405947,not comprehensively assessed,195706,Gymnothorax australicola,3.1,LC,2019,Global
2406060,not comprehensively assessed,195707,Gymnothorax austrinus,3.1,DD,2019,Global
2406132,not comprehensively assessed,195708,Gymnothorax bacalladoi,3.1,DD,2015,Global
2406221,not comprehensively assessed,195709,Gymnothorax baranesi,3.1,LC,2019,Global
2406321,not comprehensively assessed,195710,Gymnothorax bathyphilus,3.1,LC,2019,Global
2406424,not comprehensively assessed,195711,Gymnothorax berndti,3.1,LC,2019,Global
2406583,not comprehensively assessed,195712,Gymnothorax breedeni,3.1,LC,2019,Global
2406746,not comprehensively assessed,195714,Gymnothorax castlei,3.1,LC,2019,Global
2406859,not comprehensively assessed,195715,Gymnothorax cephalospilus,3.1,LC,2019,Global
2406968,not comprehensively assessed,195716,Gymnothorax chilospilus,3.1,LC,2019,Global
2407192,not comprehensively assessed,195717,Gymnothorax chlamydatus,3.1,LC,2019,Global
2407320,not comprehensively assessed,195718,Gymnothorax conspersus,3.1,LC,2019,Global
2407557,not comprehensively assessed,195719,Gymnothorax cribroris,3.1,LC,2019,Global
2407657,not comprehensively assessed,195720,Strophidon dorsalis,3.1,LC,2019,Global
2407773,not comprehensively assessed,195721,Gymnothorax elegans,3.1,LC,2019,Global
2407952,not comprehensively assessed,195722,Gymnothorax enigmaticus,3.1,LC,2019,Global
2408174,not comprehensively assessed,195723,Gymnothorax eurostus,3.1,LC,2019,Global
2408402,not comprehensively assessed,195726,Gymnothorax favagineus,3.1,LC,2019,Global
2408650,not comprehensively assessed,195727,Gymnothorax fimbriatus,3.1,LC,2019,Global
2408871,not comprehensively assessed,195728,Gymnothorax flavimarginatus,3.1,LC,2019,Global
2409203,not comprehensively assessed,195729,Gymnothorax flavoculus,3.1,LC,2019,Global
2409308,not comprehensively assessed,195730,Gymnothorax formosus,3.1,LC,2019,Global
2409410,not comprehensively assessed,195731,Gymnothorax funebris,3.1,LC,2015,Global
2409682,not comprehensively assessed,195732,Gymnothorax fuscomaculatus,3.1,LC,2019,Global
2409869,not comprehensively assessed,195733,Gymnothorax gracilicauda,3.1,LC,2019,Global
2410053,not comprehensively assessed,195734,Gymnothorax griseus,3.1,LC,2019,Global
2410217,not comprehensively assessed,195735,Gymnothorax hansi,3.1,DD,2019,Global
2410319,not comprehensively assessed,195736,Gymnothorax hepaticus,3.1,LC,2019,Global
2410499,not comprehensively assessed,195737,Gymnothorax herrei,3.1,LC,2019,Global
2410646,not comprehensively assessed,195738,Gymnothorax hubbsi,3.1,LC,2015,Global
2410754,not comprehensively assessed,195739,Gymnothorax intesi,3.1,LC,2022,Global
2410850,not comprehensively assessed,195740,Gymnothorax isingteena,3.1,LC,2019,Global
2410981,not comprehensively assessed,195741,Gymnothorax javanicus,3.1,LC,2019,Global
2411309,not comprehensively assessed,195742,Gymnothorax johnsoni,3.1,LC,2019,Global
2411447,not comprehensively assessed,195743,Gymnothorax kidako,3.1,LC,2019,Global
2411583,not comprehensively assessed,195744,Gymnothorax kolpos,3.1,LC,2015,Global
2411694,not comprehensively assessed,195745,Gymnothorax kontodontos,3.1,LC,2019,Global
2411788,not comprehensively assessed,195746,Gymnothorax longinquus,3.1,LC,2019,Global
2411890,not comprehensively assessed,195748,Gymnothorax mareei,3.1,LC,2015,Global
2412099,not comprehensively assessed,195749,Gymnothorax margaritophorus,3.1,LC,2019,Global
2412371,not comprehensively assessed,195750,Gymnothorax marshallensis,3.1,LC,2019,Global
2412496,not comprehensively assessed,195751,Gymnothorax mccoskeri,3.1,LC,2019,Global
2412592,not comprehensively assessed,195752,Gymnothorax megaspilus,3.1,LC,2019,Global
2412691,not comprehensively assessed,195753,Gymnothorax melatremus,3.1,LC,2019,Global
2412930,not comprehensively assessed,195754,Gymnothorax meleagris,3.1,LC,2019,Global
2413250,not comprehensively assessed,195755,Gymnothorax microstictus,3.1,LC,2019,Global
2413354,not comprehensively assessed,195756,Gymnothorax miliaris,3.1,LC,2015,Global
2413678,not comprehensively assessed,195757,Gymnothorax minor,3.1,LC,2019,Global
2413821,not comprehensively assessed,195758,Gymnothorax moluccensis,3.1,LC,2019,Global
2413952,not comprehensively assessed,195759,Gymnothorax monochrous,3.1,LC,2019,Global
2414135,not comprehensively assessed,195760,Gymnothorax monostigma,3.1,LC,2019,Global
2414316,not comprehensively assessed,195761,Gymnothorax mordax,3.1,LC,2019,Global
2414442,not comprehensively assessed,195762,Gymnothorax moringa,3.1,LC,2015,Global
2414781,not comprehensively assessed,195763,Gymnothorax nasuta,3.1,LC,2022,Global
2414880,not comprehensively assessed,195764,Gymnothorax neglectus,3.1,LC,2019,Global
2414982,not comprehensively assessed,195766,Gymnothorax niphostigmus,3.1,LC,2019,Global
2415084,not comprehensively assessed,195767,Gymnothorax nubilus,3.1,LC,2019,Global
2415189,not comprehensively assessed,195768,Gymnothorax nudivomer,3.1,LC,2019,Global
2415416,not comprehensively assessed,195769,Gymnothorax nuttingi,3.1,LC,2019,Global
2415507,not comprehensively assessed,195770,Gymnothorax obesus,3.1,LC,2019,Global
2415621,not comprehensively assessed,195771,Gymnothorax ocellatus,3.1,LC,2015,Global
2415851,not comprehensively assessed,195772,Gymnothorax parini,3.1,EN,2023,Global
2415952,not comprehensively assessed,195773,Gymnothorax phasmatodes,3.1,LC,2019,Global
2416065,not comprehensively assessed,195774,Gymnothorax philippinus,3.1,LC,2019,Global
2416162,not comprehensively assessed,195775,Gymnothorax pictus,3.1,LC,2019,Global
2416468,not comprehensively assessed,195776,Gymnothorax pikei,3.1,LC,2019,Global
2416571,not comprehensively assessed,195777,Gymnothorax pindae,3.1,LC,2019,Global
2416790,not comprehensively assessed,195779,Gymnothorax polyspondylus,3.1,DD,2019,Global
2417073,not comprehensively assessed,195781,Gymnothorax prasinus,3.1,LC,2019,Global
2417174,not comprehensively assessed,195782,Gymnothorax prionodon,3.1,LC,2019,Global
2417286,not comprehensively assessed,195783,Gymnothorax prismodon,3.1,LC,2019,Global
2417392,not comprehensively assessed,195784,Gymnothorax prolatus,3.1,DD,2019,Global
2417498,not comprehensively assessed,195785,Gymnothorax pseudoherrei,3.1,LC,2019,Global
2417611,not comprehensively assessed,195786,Gymnothorax pseudothyrsoideus,3.1,LC,2019,Global
2417757,not comprehensively assessed,195787,Gymnothorax punctatofasciatus,3.1,LC,2022,Global
2417908,not comprehensively assessed,195788,Gymnothorax punctatus,3.1,LC,2019,Global
2418029,not comprehensively assessed,195789,Gymnothorax randalli,3.1,DD,2019,Global
2418140,not comprehensively assessed,195790,Gymnothorax reevesii,3.1,LC,2022,Global
2418271,not comprehensively assessed,195791,Gymnothorax reticularis,3.1,LC,2022,Global
2418446,not comprehensively assessed,195792,Gymnothorax richardsonii,3.1,LC,2019,Global
2418671,not comprehensively assessed,195793,Gymnothorax robinsi,3.1,LC,2019,Global
2418803,not comprehensively assessed,195795,Gymnothorax sagmacephalus,3.1,DD,2019,Global
2418894,not comprehensively assessed,195796,Gymnothorax saxicola,3.1,LC,2015,Global
2419032,not comprehensively assessed,195797,Gymnothorax shaoi,3.1,DD,2019,Global
2419123,not comprehensively assessed,195798,Gymnothorax sokotrensis,3.1,DD,2019,Global
2419215,not comprehensively assessed,195799,Gymnothorax steindachneri,3.1,LC,2019,Global
2419324,not comprehensively assessed,195800,Gymnothorax taiwanensis,3.1,LC,2022,Global
2419428,not comprehensively assessed,195801,Gymnothorax thyrsoideus,3.1,LC,2019,Global
2419653,not comprehensively assessed,195802,Gymnothorax tile,3.1,LC,2019,Global
2419811,not comprehensively assessed,195803,Gymnothorax undulatus,3.1,LC,2019,Global
2420204,not comprehensively assessed,195804,Gymnothorax vagrans,3.1,DD,2019,Global
2420286,not comprehensively assessed,195805,Gymnothorax vicinus,3.1,LC,2015,Global
2420592,not comprehensively assessed,195806,Gymnothorax woodwardi,3.1,LC,2019,Global
2420691,not comprehensively assessed,195807,Gymnothorax ypsilon,3.1,LC,2019,Global
2420808,not comprehensively assessed,195808,Gymnothorax zonipectis,3.1,LC,2019,Global
2421068,not comprehensively assessed,195809,Muraena appendiculata,3.1,DD,2022,Global
2421141,not comprehensively assessed,195810,Muraena augusti,3.1,LC,2015,Global
2421260,not comprehensively assessed,195811,Muraena pavonina,3.1,LC,2015,Global
2421391,not comprehensively assessed,195812,Muraena retifera,3.1,LC,2015,Global
2421538,not comprehensively assessed,195813,Muraena robusta,3.1,LC,2015,Global
2421767,not comprehensively assessed,195814,Pseudechidna brummeri,3.1,LC,2019,Global
2421972,not comprehensively assessed,195815,Scuticaria okinawae,3.1,LC,2019,Global
2422080,not comprehensively assessed,195816,Scuticaria tigrina,3.1,LC,2019,Global
2422336,not comprehensively assessed,195817,Strophidon sathete,3.1,LC,2022,Global
2422593,not comprehensively assessed,195818,Uropterygius concolor,3.1,LC,2019,Global
2422880,not comprehensively assessed,195819,Uropterygius fasciolatus,3.1,LC,2019,Global
2423001,not comprehensively assessed,195820,Uropterygius genie,3.1,DD,2019,Global
2423092,not comprehensively assessed,195821,Uropterygius golanii,3.1,DD,2019,Global
2423212,not comprehensively assessed,195822,Uropterygius inornatus,3.1,LC,2019,Global
2423344,not comprehensively assessed,195823,Uropterygius kamar,3.1,LC,2019,Global
2423479,not comprehensively assessed,195824,Uropterygius macrocephalus,3.1,LC,2019,Global
2423761,not comprehensively assessed,195825,Uropterygius macularius,3.1,LC,2015,Global
2423898,not comprehensively assessed,195826,Uropterygius marmoratus,3.1,LC,2019,Global
2424130,not comprehensively assessed,195827,Uropterygius micropterus,3.1,LC,2019,Global
2424316,not comprehensively assessed,195828,Uropterygius nagoensis,3.1,LC,2019,Global
2424402,not comprehensively assessed,195829,Uropterygius polyspilus,3.1,LC,2019,Global
2424569,not comprehensively assessed,195830,Uropterygius supraforatus,3.1,LC,2019,Global
2424757,not comprehensively assessed,195831,Uropterygius xanthopterus,3.1,LC,2019,Global
2424954,not comprehensively assessed,195832,Uropterygius xenodontus,3.1,LC,2019,Global
2425090,not comprehensively assessed,195833,Myroconger compressus,3.1,DD,2015,Global
2425205,not comprehensively assessed,195834,Myroconger gracilis,3.1,DD,2022,Global
2425302,not comprehensively assessed,195835,Myroconger prolixus,3.1,DD,2022,Global
2425394,not comprehensively assessed,195836,Myroconger seychellensis,3.1,DD,2022,Global
2425617,not comprehensively assessed,195838,Aldrovandia phalacra,3.1,LC,2015,Global
2425844,not comprehensively assessed,195839,Aldrovandia rostrata,3.1,LC,2015,Global
2425949,not comprehensively assessed,195840,Halosauropsis macrochir,3.1,LC,2015,Global
2426127,not comprehensively assessed,195841,Halosaurus attenuatus,3.1,LC,2015,Global
2426330,not comprehensively assessed,195843,Halosaurus johnsonianus,3.1,LC,2015,Global
2426462,not comprehensively assessed,195844,Halosaurus ovenii,3.1,LC,2015,Global
