group,sis_taxon_id,assessment_id,year_published
birds,22726601,264098242,2024
birds,22687696,264098432,2024
birds,22729291,264098624,2024
birds,103657725,264098795,2024
birds,103657721,264098982,2024
birds,22683597,264099185,2024
birds,22691789,264099354,2024
birds,22701640,264099532,2024
birds,22701637,264099698,2024
birds,22686664,264099875,2024
birds,103657716,264100152,2024
birds,22678472,264100361,2024
birds,22682105,264100551,2024
birds,22683516,264100753,2024
birds,22701568,264100928,2024
birds,61859151,264101116,2024
birds,22726142,264101363,2024
birds,22727551,264101558,2024
birds,22726130,264101761,2024
birds,61173059,264102034,2024
birds,61201742,264102215,2024
birds,22681079,264102443,2024
birds,22689650,264102631,2024
birds,22733291,264102812,2024
birds,22678386,264103000,2024
birds,22681068,264103228,2024
birds,22726122,264103541,2024
birds,22683512,264103762,2024
birds,22681072,264103946,2024
birds,22689653,264104174,2024
birds,22725483,264104344,2024
birds,22682093,264104531,2024
birds,103658838,264104732,2024
birds,22687593,264104917,2024
birds,61469908,264105140,2024
birds,22682081,264105548,2024
birds,22729569,264105748,2024
birds,22686178,264105992,2024
birds,22689639,264106204,2024
birds,22701543,264106412,2024
birds,22725477,264106602,2024
birds,22727144,264106920,2024
birds,103659822,264107091,2024
birds,22690661,264107281,2024
birds,22701599,264107458,2024
birds,22691739,264107638,2024
birds,22729245,264107812,2024
birds,22690716,264107987,2024
birds,22730269,264108181,2024
birds,61859106,264108562,2024
birds,22733341,264108810,2024
birds,22691734,264108987,2024
birds,22726164,264109168,2024
birds,22734742,264109382,2024
birds,22681111,264109549,2024
birds,103658813,264109730,2024
birds,22689675,264109949,2024
birds,22691724,264110114,2024
birds,22733327,264110283,2024
birds,22683535,264110453,2024
birds,22729229,264110613,2024
birds,22733712,264110810,2024
birds,22701571,264110974,2024
birds,22689680,264111164,2024
birds,22681089,264111323,2024
birds,60482887,264111548,2024
birds,22729224,264111935,2024
birds,22734726,264112117,2024
birds,22733317,264112292,2024
birds,22733372,264112452,2024
birds,22701574,264112644,2024
birds,22688316,264112829,2024
birds,22701755,264113077,2024
birds,22683193,264113265,2024
birds,22698681,264113487,2024
birds,22691386,264113777,2024
birds,22682301,264114039,2024
birds,22682295,264114273,2024
birds,22683199,264114450,2024
birds,22701752,264114649,2024
birds,22691391,264114875,2024
birds,22685366,264115068,2024
birds,22695486,264115363,2024
birds,22701740,264115576,2024
birds,22684209,264115765,2024
birds,22682167,264115982,2024
birds,22698671,264116176,2024
birds,60444792,264116510,2024
birds,22702754,264116694,2024
birds,22688312,264116919,2024
birds,22682280,264117226,2024
birds,22687285,264117400,2024
birds,22682277,264117612,2024
birds,22691372,264117839,2024
birds,22701734,264118006,2024
birds,22695465,264118192,2024
birds,22698715,264118369,2024
birds,22684202,264118652,2024
birds,22725340,264118834,2024
birds,103660906,264119018,2024
birds,22690346,264119197,2024
birds,22701792,264119479,2024
birds,61687964,264119675,2024
birds,22685405,264119860,2024
birds,22684195,264120035,2024
birds,22681297,264120200,2024
birds,22691367,264120385,2024
birds,22728231,264120591,2024
birds,22682322,264120770,2024
birds,22683174,264120951,2024
birds,22698711,264121208,2024
birds,22695516,264121409,2024
birds,22682328,264121576,2024
birds,22726358,264121790,2024
birds,22691420,264121997,2024
birds,22701770,264122175,2024
birds,22688346,264122347,2024
birds,22678111,264122517,2024
birds,22728285,264122869,2024
birds,22686416,264123119,2024
birds,22682196,264123344,2024
birds,22685389,264123527,2024
birds,22687313,264123753,2024
birds,22682307,264123989,2024
birds,103660917,264124166,2024
birds,22691410,264124351,2024
birds,61536248,264124547,2024
birds,103670131,264124734,2024
birds,22685308,264124962,2024
birds,60444823,264125156,2024
birds,22698617,264125341,2024
birds,22690384,264125555,2024
birds,22735485,264125881,2024
birds,22688323,264126053,2024
birds,103656907,264126284,2024
birds,22682180,264126567,2024
birds,22685299,264126863,2024
birds,22691396,264127080,2024
birds,22735473,264127254,2024
birds,22735479,264127506,2024
birds,22683202,264127701,2024
birds,22681208,264127912,2024
birds,22684232,264128100,2024
birds,22681205,264128313,2024
birds,22688251,264128512,2024
birds,22735356,264128730,2024
birds,22685291,264129261,2024
birds,22689277,264129523,2024
birds,22702698,264129790,2024
birds,22689267,264129971,2024
birds,22698602,264130232,2024
birds,22689271,264130461,2024
birds,22701680,264130659,2024
birds,22687211,264131074,2024
birds,22681187,264131273,2024
birds,22679020,264131456,2024
birds,22736482,264131679,2024
birds,22689262,264131835,2024
birds,22681190,264132032,2024
birds,22684129,264132202,2024
birds,22734438,264132363,2024
birds,22691297,264132562,2024
birds,22701723,264132721,2024
birds,22690273,264132926,2024
birds,22728167,264133102,2024
birds,22682267,264133384,2024
birds,22683112,264133585,2024
birds,22730396,264133906,2024
birds,22729189,264134107,2024
birds,22702751,264134321,2024
birds,22688229,264134515,2024
birds,22736530,264134723,2024
birds,22689253,264134952,2024
birds,22685330,264135176,2024
birds,22684192,264135520,2024
birds,22686354,264135693,2024
birds,22681234,264135903,2024
birds,22683165,264136062,2024
birds,22682258,264136557,2024
birds,22688268,264136780,2024
birds,22725132,264136963,2024
birds,22681240,264137179,2024
birds,22687235,264137404,2024
birds,22682264,264137599,2024
birds,22689283,264137817,2024
birds,22701717,264138042,2024
birds,22679047,264138278,2024
birds,22681237,264138451,2024
birds,22729366,264138814,2024
birds,22683322,264138996,2024
birds,22685334,264139290,2024
birds,45420837,264139476,2024
birds,22691519,264139667,2024
birds,22682252,264139903,2024
birds,22689470,264140322,2024
birds,22685321,264140496,2024
birds,22681225,264140706,2024
birds,22689460,264140871,2024
birds,22682249,264141051,2024
birds,22679217,264141273,2024
birds,22682243,264141513,2024
birds,22684343,264141714,2024
birds,22726328,264142010,2024
birds,22701700,264142256,2024
birds,22678188,264142436,2024
birds,22736518,264142608,2024
birds,22702855,264142765,2024
birds,22688425,264142930,2024
birds,22702789,264143254,2024
birds,22687405,264143430,2024
birds,22702153,264143628,2024
birds,22736557,264143814,2024
birds,22688429,264144178,2024
birds,22702258,264144384,2024
birds,103673977,264144556,2024
birds,22684334,264144732,2024
birds,22733651,264144982,2024
birds,61789630,264145192,2024
birds,22687399,264145369,2024
birds,22731952,264145625,2024
birds,22683304,264145781,2024
birds,22701000,264145956,2024
birds,22725286,264146138,2024
birds,22701128,264146348,2024
birds,22678182,264146518,2024
birds,22702441,264146770,2024
birds,22702423,264147113,2024
birds,22691544,264147299,2024
birds,22702435,264147497,2024
birds,22678229,264147679,2024
birds,22702417,264147863,2024
birds,22691529,264148024,2024
birds,22702432,264148200,2024
birds,22687439,264148397,2024
birds,22702429,264148654,2024
birds,22683341,264148829,2024
birds,22702444,264149013,2024
birds,103674933,264149181,2024
birds,22690499,264149377,2024
birds,22702405,264149843,2024
birds,22736507,264150028,2024
birds,22701161,264150202,2024
birds,22683260,264150392,2024
birds,22701165,264150835,2024
birds,22684284,264151015,2024
birds,22701027,264151451,2024
birds,22688380,264151643,2024
birds,22702175,264151918,2024
birds,22725247,264152085,2024
birds,22701112,264152271,2024
birds,22690432,264152528,2024
birds,22702729,264152805,2024
birds,22684276,264152993,2024
birds,22701087,264153350,2024
birds,22687345,264153526,2024
birds,22724481,264153731,2024
birds,22688369,264153910,2024
birds,22701178,264154153,2024
birds,22682218,264154332,2024
birds,22729219,264154568,2024
birds,22691440,264154741,2024
birds,45478209,264154930,2024
birds,22733859,264155124,2024
birds,22682221,264155301,2024
birds,22733216,264155539,2024
birds,22688365,264155731,2024
birds,22687342,264155942,2024
birds,22688355,264156124,2024
birds,22702695,264156323,2024
birds,22682212,264156502,2024
birds,22702676,264156682,2024
birds,103675238,264156861,2024
birds,22682209,264157044,2024
birds,22702387,264157234,2024
birds,22691425,264157411,2024
birds,22702337,264157586,2024
birds,22728289,264157768,2024
birds,22679137,264158018,2024
birds,22702324,264158178,2024
birds,22702284,264158568,2024
birds,22689378,264158755,2024
birds,22702331,264159004,2024
birds,22687330,264159165,2024
birds,22702767,264159396,2024
birds,22687336,264159553,2024
birds,61432919,264159740,2024
birds,22702774,264160005,2024
birds,22691430,264160215,2024
birds,22727323,264160403,2024
birds,22702878,264160655,2024
birds,22725273,264160936,2024
birds,22726291,264161160,2024
birds,22702902,264161353,2024
birds,22678163,264161533,2024
birds,22702899,264161697,2024
birds,22684309,264161883,2024
birds,22702896,264162074,2024
birds,22678166,264162266,2024
birds,22702905,264162507,2024
birds,22702893,264162671,2024
birds,22679179,264162844,2024
birds,22684300,264163037,2024
birds,22702464,264163195,2024
birds,22701134,264163415,2024
birds,22683273,264163594,2024
birds,22725258,264163903,2024
birds,22684303,264164085,2024
birds,22678157,264164251,2024
birds,22679182,264164432,2024
birds,22683265,264164648,2024
birds,22679169,264164899,2024
birds,22690439,264165100,2024
birds,22688391,264165763,2024
birds,22695558,264166032,2024
birds,22716731,264166823,2024
birds,22735162,264167049,2024
birds,22735167,264167326,2024
birds,22716734,264167599,2024
birds,22710579,264167804,2024
birds,22710583,264168007,2024
birds,22713643,264168165,2024
birds,103845379,264168453,2024
birds,22735145,264168625,2024
birds,22713647,264168847,2024
birds,22716717,264169087,2024
birds,103762456,264169330,2024
birds,22715682,264169562,2024
birds,22712610,264169770,2024
birds,22716711,264169947,2024
birds,22710619,264170123,2024
birds,22709596,264170323,2024
birds,22710624,264170623,2024
birds,22709600,264170901,2024
birds,22715741,264171079,2024
birds,103845369,264171271,2024
birds,22715729,264171441,2024
birds,22715735,264171604,2024
birds,22713688,264171795,2024
birds,22731087,264171982,2024
birds,22735182,264172240,2024
birds,22716750,264172409,2024
birds,22710595,264172635,2024
birds,22716740,264172867,2024
birds,22735172,264173050,2024
birds,22716737,264173266,2024
birds,103772661,264173501,2024
birds,22716743,264173703,2024
birds,22711547,264173901,2024
birds,22735097,264174082,2024
birds,22715645,264174263,2024
birds,22731005,264174465,2024
birds,22735102,264174704,2024
birds,22713587,264174889,2024
birds,22713584,264175152,2024
birds,22716644,264175404,2024
birds,22716699,264175628,2024
birds,22711571,264176012,2024
birds,22715672,264176219,2024
birds,22712600,264176394,2024
birds,22712597,264176603,2024
birds,22710550,264176828,2024
birds,22735117,264177256,2024
birds,22735107,264177456,2024
birds,103841328,264177634,2024
birds,22734268,264177822,2024
birds,103866004,264178023,2024
birds,22715837,264178210,2024
birds,22713779,264178555,2024
birds,22716849,264178752,2024
birds,22712760,264178915,2024
birds,22716853,264179123,2024
birds,22734251,264179339,2024
birds,22713770,264179530,2024
birds,22716835,264179783,2024
birds,22732200,264179988,2024
birds,22715814,264180218,2024
birds,103774831,264180415,2024
birds,103879283,264180623,2024
birds,22711775,264180827,2024
birds,22713811,264181050,2024
birds,22715859,264181261,2024
birds,103823996,264181516,2024
birds,22712786,264181832,2024
birds,22712791,264182114,2024
birds,22715862,264182438,2024
birds,103869025,264182611,2024
birds,103879269,264182890,2024
birds,22716878,264183084,2024
birds,22713806,264183303,2024
birds,22713796,264183481,2024
birds,22734273,264183671,2024
birds,22711745,264183846,2024
birds,22711674,264184000,2024
birds,103895765,264184164,2024
birds,22716787,264184378,2024
birds,22715764,264184569,2024
birds,22713714,264184787,2024
birds,103823071,264185016,2024
birds,22713708,264185201,2024
birds,103826116,264185399,2024
birds,22716784,264185628,2024
birds,22735202,264185791,2024
birds,22713703,264186013,2024
birds,22710629,264186212,2024
birds,103894706,264186622,2024
birds,22715801,264186801,2024
birds,22715795,264186979,2024
birds,22713746,264187169,2024
birds,22716823,264187372,2024
birds,103753407,264187572,2024
birds,22713741,264187757,2024
birds,22710661,264187974,2024
birds,22713733,264188178,2024
birds,22711685,264188435,2024
birds,22712710,264188669,2024
birds,22715451,264188832,2024
birds,103753484,264189058,2024
birds,22711351,264189247,2024
birds,22714423,264189420,2024
birds,22716469,264189616,2024
birds,22715436,264189801,2024
birds,22715433,264190042,2024
birds,22714403,264190235,2024
birds,103827210,264190396,2024
birds,22714408,264190628,2024
birds,103799569,264190871,2024
birds,22716505,264191072,2024
birds,22715471,264191253,2024
birds,103826151,264191516,2024
birds,103823086,264191808,2024
birds,22715385,264191999,2024
birds,22714368,264192197,2024
birds,103869271,264192470,2024
birds,22715380,264192694,2024
birds,22714353,264192860,2024
birds,22712305,264193083,2024
birds,22733810,264193369,2024
birds,22714359,264193537,2024
birds,22714347,264193704,2024
birds,22715372,264193914,2024
birds,22715375,264194121,2024
birds,103821125,264194273,2024
birds,103845702,264194469,2024
birds,22733805,264194813,2024
birds,22714350,264194968,2024
birds,103878479,264195194,2024
birds,22715423,264195556,2024
birds,103872315,264195738,2024
birds,22711319,264195932,2024
birds,22714391,264196123,2024
birds,22713365,264196278,2024
birds,22711479,264196723,2024
birds,22736055,264196896,2024
birds,22712504,264197072,2024
birds,22731957,264197324,2024
birds,22714549,264197553,2024
birds,103834499,264197719,2024
birds,22711470,264197918,2024
birds,22716582,264198097,2024
birds,22715611,264198331,2024
birds,22716636,264198581,2024
birds,22735065,264198750,2024
birds,22715614,264198930,2024
birds,22716627,264199108,2024
birds,22711506,264199326,2024
birds,22715608,264199519,2024
birds,22716617,264199756,2024
birds,22716624,264199947,2024
birds,103891813,264200141,2024
birds,103871336,264200326,2024
birds,22714574,264200523,2024
birds,103878613,264200751,2024
birds,22716522,264201155,2024
birds,22711407,264201423,2024
birds,22732898,264201590,2024
birds,22716572,264201782,2024
birds,22716569,264201956,2024
birds,22730909,264202131,2024
birds,22716563,264202385,2024
birds,22712471,264202566,2024
birds,103838632,264202758,2024
birds,22712449,264202937,2024
birds,103842733,264203218,2024
birds,103889940,264203397,2024
birds,22715194,264203571,2024
birds,22707008,264203754,2024
birds,22715200,264204038,2024
birds,22716224,264204213,2024
birds,22713140,264204433,2024
birds,22715186,264204640,2024
birds,22713131,264204851,2024
birds,22716204,264205053,2024
birds,103758876,264205211,2024
birds,22714159,264205425,2024
birds,22734638,264205594,2024
birds,103891978,264205775,2024
birds,22716193,264205949,2024
birds,103878667,264206216,2024
